MinMax,1587738558.5312822,130.29678440093994,4,Simple,0
MinMax,1587738700.7134283,59.06613540649414,4,Simple,0
MinMax,1587738771.7182024,42.47592544555664,4,Simple,0
MinMax,1587738823.146309,48.060691595077515,4,Simple,0
MinMax,1587738880.2135077,14.110063552856445,4,Simple,0
MinMax,1587738900.402486,9.974462032318115,4,Simple,0
MinMax,1587738910.7270515,2.5662081241607666,4,Simple,0
MinMax,1587738914.1077893,0.06958627700805664,4,Simple,0
MinMax,1587738914.1898234,0.00012683868408203125,4,Simple,0
MinMax,1587738922.5909045,131.56541466712952,4,Simple,1
MinMax,1587739066.125249,60.11686134338379,4,Simple,1
MinMax,1587739138.4031196,42.89039468765259,4,Simple,1
MinMax,1587739190.312361,47.99603295326233,4,Simple,1
MinMax,1587739247.1938663,14.216646909713745,4,Simple,1
MinMax,1587739267.4746764,10.041350364685059,4,Simple,1
MinMax,1587739277.8554919,2.5642433166503906,4,Simple,1
MinMax,1587739281.1996408,0.06914067268371582,4,Simple,1
MinMax,1587739281.281539,0.00010943412780761719,4,Simple,1
MinMax,1587739289.7827632,133.35560083389282,4,Simple,2
MinMax,1587739435.3179786,61.0895836353302,4,Simple,2
MinMax,1587739508.731804,43.35586428642273,4,Simple,2
MinMax,1587739561.475508,50.16537833213806,4,Simple,2
MinMax,1587739620.6208858,14.254040002822876,4,Simple,2
MinMax,1587739640.9515998,10.124436378479004,4,Simple,2
MinMax,1587739651.4484968,2.591367721557617,4,Simple,2
MinMax,1587739654.8426871,0.06897783279418945,4,Simple,2
MinMax,1587739654.924563,0.00010037422180175781,4,Simple,2
MinMax,1587739663.1336374,128.87418794631958,4,Simple,3
MinMax,1587739803.612282,58.912487745285034,4,Simple,3
MinMax,1587739874.2092953,42.51556944847107,4,Simple,3
MinMax,1587739925.6651018,48.089503049850464,4,Simple,3
MinMax,1587739982.6965978,13.975005149841309,4,Simple,3
MinMax,1587740002.7224207,9.869423866271973,4,Simple,3
MinMax,1587740012.9386978,2.5194880962371826,4,Simple,3
MinMax,1587740016.2496278,0.06921911239624023,4,Simple,3
MinMax,1587740016.3319197,0.00011205673217773438,4,Simple,3
MinMax,1587740024.920835,129.38612055778503,4,Simple,4
MinMax,1587740166.1404955,58.82487940788269,4,Simple,4
MinMax,1587740236.7716596,41.8644917011261,4,Simple,4
MinMax,1587740287.453005,47.40835189819336,4,Simple,4
MinMax,1587740343.7091444,13.994814395904541,4,Simple,4
MinMax,1587740363.8896084,9.929280519485474,4,Simple,4
MinMax,1587740374.1712763,2.5550882816314697,4,Simple,4
MinMax,1587740377.4956527,0.07424640655517578,4,Simple,4
MinMax,1587740377.5871475,0.00017380714416503906,4,Simple,4
MinMax,1587740385.6894,127.25045037269592,4,Simple,5
MinMax,1587740524.5978084,58.41712427139282,4,Simple,5
MinMax,1587740594.734049,41.58505368232727,4,Simple,5
MinMax,1587740645.4140916,47.6057493686676,4,Simple,5
MinMax,1587740701.8336132,13.95460057258606,4,Simple,5
MinMax,1587740721.732931,10.00765085220337,4,Simple,5
MinMax,1587740732.0807304,2.5316085815429688,4,Simple,5
MinMax,1587740735.3950272,0.06896090507507324,4,Simple,5
MinMax,1587740735.476739,0.00014066696166992188,4,Simple,5
MinMax,1587740743.676193,127.78206443786621,4,Simple,6
MinMax,1587740883.1606927,59.17501401901245,4,Simple,6
MinMax,1587740954.1748922,42.27525973320007,4,Simple,6
MinMax,1587741005.4966562,47.821237564086914,4,Simple,6
MinMax,1587741062.1745548,13.84361457824707,4,Simple,6
MinMax,1587741081.9307992,9.860430240631104,4,Simple,6
MinMax,1587741092.1271791,2.5563762187957764,4,Simple,6
MinMax,1587741095.4792788,0.06799817085266113,4,Simple,6
MinMax,1587741095.5598896,0.00010251998901367188,4,Simple,6
MinMax,1587741103.6321797,123.32990431785583,4,Simple,7
MinMax,1587741238.1633642,56.381242513656616,4,Simple,7
MinMax,1587741305.8450947,40.431476354599,4,Simple,7
MinMax,1587741354.97038,45.81677532196045,4,Simple,7
MinMax,1587741409.2797828,13.416622877120972,4,Simple,7
MinMax,1587741428.492665,9.571268320083618,4,Simple,7
MinMax,1587741438.3952165,2.44242525100708,4,Simple,7
MinMax,1587741441.587003,0.06686115264892578,4,Simple,7
MinMax,1587741441.6672878,9.72747802734375e-05,4,Simple,7
MinMax,1587741449.5176485,123.84145593643188,4,Simple,8
MinMax,1587741584.5978467,56.578168630599976,4,Simple,8
MinMax,1587741652.4433787,40.33969712257385,4,Simple,8
MinMax,1587741701.4134963,45.59422254562378,4,Simple,8
MinMax,1587741755.528826,13.588730335235596,4,Simple,8
MinMax,1587741774.9686584,9.521720886230469,4,Simple,8
MinMax,1587741784.8194191,2.445387840270996,4,Simple,8
MinMax,1587741788.0161731,0.06705594062805176,4,Simple,8
MinMax,1587741788.0962994,9.870529174804688e-05,4,Simple,8
MinMax,1587741795.899801,123.21634888648987,4,Simple,9
MinMax,1587741930.4424698,56.528473138809204,4,Simple,9
MinMax,1587741998.492199,39.997010231018066,4,Simple,9
MinMax,1587742047.025262,45.30793285369873,4,Simple,9
MinMax,1587742100.7522943,13.37475848197937,4,Simple,9
MinMax,1587742119.9088473,9.496308088302612,4,Simple,9
MinMax,1587742129.7336788,2.3978395462036133,4,Simple,9
MinMax,1587742132.8736537,0.06584048271179199,4,Simple,9
MinMax,1587742132.9521804,9.608268737792969e-05,4,Simple,9
MinMax,1587742140.8534756,122.15729928016663,4,Simple,10
MinMax,1587742274.111915,55.770916223526,4,Simple,10
MinMax,1587742341.180835,40.11035442352295,4,Simple,10
MinMax,1587742389.853053,45.512529134750366,4,Simple,10
MinMax,1587742443.855342,13.39474630355835,4,Simple,10
MinMax,1587742463.0248554,9.57267141342163,4,Simple,10
MinMax,1587742472.9304066,2.423907518386841,4,Simple,10
MinMax,1587742476.1031966,0.0658109188079834,4,Simple,10
MinMax,1587742476.1844313,0.00013327598571777344,4,Simple,10
MinMax,1587742483.9503815,121.5333924293518,4,Simple,11
MinMax,1587742616.677343,56.11486506462097,4,Simple,11
MinMax,1587742684.0914736,40.301289081573486,4,Simple,11
MinMax,1587742732.9209886,45.56619215011597,4,Simple,11
MinMax,1587742786.9640336,13.584015607833862,4,Simple,11
MinMax,1587742806.368643,9.584163427352905,4,Simple,11
MinMax,1587742816.283617,2.4685282707214355,4,Simple,11
MinMax,1587742819.5008943,0.06745290756225586,4,Simple,11
MinMax,1587742819.5834599,0.0001270771026611328,4,Simple,11
MinMax,1587742827.4379416,121.88175916671753,4,Simple,12
MinMax,1587742960.4548671,55.73458671569824,4,Simple,12
MinMax,1587743027.376993,39.97315955162048,4,Simple,12
MinMax,1587743075.8984559,45.59915542602539,4,Simple,12
MinMax,1587743130.0209577,13.419377088546753,4,Simple,12
MinMax,1587743149.2229166,9.56302285194397,4,Simple,12
MinMax,1587743159.1164532,2.4305737018585205,4,Simple,12
MinMax,1587743162.2990644,0.06714272499084473,4,Simple,12
MinMax,1587743162.3805835,0.00010204315185546875,4,Simple,12
MinMax,1587743170.1810687,122.19291090965271,4,Simple,13
MinMax,1587743303.6446056,56.80643153190613,4,Simple,13
MinMax,1587743371.8423858,40.52784037590027,4,Simple,13
MinMax,1587743420.9593828,45.86123824119568,4,Simple,13
MinMax,1587743475.312022,13.452695846557617,4,Simple,13
MinMax,1587743494.5375323,9.55960988998413,4,Simple,13
MinMax,1587743504.429761,2.4380643367767334,4,Simple,13
MinMax,1587743507.62055,0.0664815902709961,4,Simple,13
MinMax,1587743507.7007961,9.751319885253906e-05,4,Simple,13
MinMax,1587743515.484679,122.03122544288635,4,Simple,14
MinMax,1587743648.7148166,55.90246295928955,4,Simple,14
MinMax,1587743715.9233081,40.45005941390991,4,Simple,14
MinMax,1587743764.9738235,45.51805782318115,4,Simple,14
MinMax,1587743818.9885573,13.436730146408081,4,Simple,14
MinMax,1587743838.2163608,9.508205652236938,4,Simple,14
MinMax,1587743848.0572455,2.4356231689453125,4,Simple,14
MinMax,1587743851.2447588,0.06688427925109863,4,Simple,14
MinMax,1587743851.3257735,9.942054748535156e-05,4,Simple,14
MinMax,1587743859.1871521,122.73085355758667,4,Simple,15
MinMax,1587743993.1300871,56.34833073616028,4,Simple,15
MinMax,1587744060.7487528,40.11911463737488,4,Simple,15
MinMax,1587744109.4905922,45.70549488067627,4,Simple,15
MinMax,1587744163.6982765,13.467386960983276,4,Simple,15
MinMax,1587744182.967913,9.557377338409424,4,Simple,15
MinMax,1587744192.8595903,2.4328224658966064,4,Simple,15
MinMax,1587744196.0468354,0.06631231307983398,4,Simple,15
MinMax,1587744196.127146,9.632110595703125e-05,4,Simple,15
MinMax,1587744203.9518726,123.04253506660461,4,Simple,16
MinMax,1587744338.2201607,55.88219857215881,4,Simple,16
MinMax,1587744405.370289,40.139111280441284,4,Simple,16
MinMax,1587744454.0409405,45.61086392402649,4,Simple,16
MinMax,1587744508.1917248,13.45138955116272,4,Simple,16
MinMax,1587744527.4106534,9.5593843460083,4,Simple,16
MinMax,1587744537.3053071,2.439307928085327,4,Simple,16
MinMax,1587744540.4944694,0.06704926490783691,4,Simple,16
MinMax,1587744540.5756285,0.0001068115234375,4,Simple,16
MinMax,1587744548.4468215,122.41107439994812,4,Simple,17
MinMax,1587744682.0503545,56.15878939628601,4,Simple,17
MinMax,1587744749.520292,40.45943474769592,4,Simple,17
MinMax,1587744798.5750248,45.733819007873535,4,Simple,17
MinMax,1587744852.842272,13.462456703186035,4,Simple,17
MinMax,1587744872.0945287,9.578486204147339,4,Simple,17
MinMax,1587744882.0081375,2.436150074005127,4,Simple,17
MinMax,1587744885.1970809,0.06677603721618652,4,Simple,17
MinMax,1587744885.2777388,0.00012040138244628906,4,Simple,17
MinMax,1587744893.0658545,122.45329356193542,4,Simple,18
MinMax,1587745026.7843301,56.175708293914795,4,Simple,18
MinMax,1587745094.161098,40.47672772407532,4,Simple,18
MinMax,1587745143.2058356,45.745522260665894,4,Simple,18
MinMax,1587745197.4499648,13.467788696289062,4,Simple,18
MinMax,1587745216.7092767,9.564961671829224,4,Simple,18
MinMax,1587745226.6149387,2.4626619815826416,4,Simple,18
MinMax,1587745229.8282948,0.06749606132507324,4,Simple,18
MinMax,1587745229.9101741,9.703636169433594e-05,4,Simple,18
MinMax,1587745237.7470484,122.76591777801514,4,Simple,19
MinMax,1587745371.7389665,56.25732111930847,4,Simple,19
MinMax,1587745439.3254035,40.17209506034851,4,Simple,19
MinMax,1587745488.0711174,45.554431676864624,4,Simple,19
MinMax,1587745542.094258,13.3867666721344,4,Simple,19
MinMax,1587745561.2608356,9.476324796676636,4,Simple,19
MinMax,1587745571.0677843,2.4203970432281494,4,Simple,19
MinMax,1587745574.2416692,0.0662996768951416,4,Simple,19
MinMax,1587745574.32265,9.775161743164062e-05,4,Simple,19
